-0.509,150.914
-0.503,149.138
-0.496,150.185
-0.490,150.893
-0.483,150.784
-0.477,149.878
-0.470,150.873
-0.464,149.149
-0.457,149.654
-0.451,150.739
-0.444,150.590
-0.438,152.530
-0.431,149.963
-0.425,150.434
-0.418,149.980
-0.412,149.445
-0.405,149.413
-0.399,149.659
-0.392,149.187
-0.386,149.256
-0.379,150.450
-0.373,151.563
-0.366,148.752
-0.360,149.231
-0.353,150.211
-0.347,150.958
-0.340,151.136
-0.334,151.451
-0.327,149.266
-0.321,149.751
-0.314,148.880
-0.308,149.472
-0.301,149.761
-0.295,150.811
-0.288,148.401
-0.282,150.090
-0.275,150.361
-0.269,148.131
-0.262,151.936
-0.256,151.172
-0.249,150.760
-0.243,151.209
-0.236,149.849
-0.230,149.406
-0.223,148.167
-0.217,150.575
-0.210,149.773
-0.204,150.416
-0.197,150.615
-0.191,149.484
-0.184,150.955
-0.178,151.067
-0.171,150.515
-0.165,151.134
-0.158,151.991
-0.152,149.654
-0.145,147.256
-0.139,149.581
-0.132,150.997
-0.126,149.772
-0.119,151.448
-0.113,149.962
-0.106,149.357
-0.100,149.122
-0.093,149.091
-0.087,150.127
-0.080,150.636
-0.074,150.934
-0.067,151.456
-0.061,148.940
-0.054,148.939
-0.048,151.928
-0.041,148.623
-0.035,148.831
-0.028,149.323
-0.022,150.202
-0.015,149.423
-0.009,148.741
-0.002,148.690
0.005,151.177
0.011,149.587
0.018,150.272
0.024,148.887
0.031,150.850
0.037,150.179
0.044,150.729
0.050,149.598
0.057,149.893
0.063,149.099
0.070,149.845
0.076,151.605
0.083,149.752
0.089,152.871
0.096,149.879
0.102,149.253
0.109,148.530
0.115,152.231
0.122,150.631
0.128,150.037
0.135,150.256
0.141,150.844
0.148,149.566
0.154,150.614
0.161,150.418
0.167,148.263
0.174,150.951
0.180,149.724
0.187,148.733
0.193,149.584
0.200,151.112
0.206,148.662
0.213,150.735
0.219,152.054
0.226,150.721
0.232,149.984
0.239,150.135
0.245,150.861
0.252,151.304
0.258,150.384
0.265,149.738
0.271,149.786
0.278,152.406
0.284,149.094
0.291,151.058
0.297,150.645
0.304,147.575
0.310,148.334
0.317,149.515
0.323,151.375
0.330,150.344
0.336,151.529
0.343,151.372
0.349,149.621
0.356,150.480
0.362,150.028
0.369,148.469
0.375,149.394
0.382,149.991
0.388,150.071
0.395,149.439
0.401,150.364
0.408,150.156
0.414,149.194
0.421,152.385
0.427,150.594
0.434,151.064
0.440,152.258
0.447,151.512
0.453,152.015
0.460,149.490
0.466,150.618
0.473,149.467
0.479,149.339
0.486,148.962
0.492,149.411
0.499,150.175
0.505,150.775
0.512,150.069
0.518,150.776
0.525,151.087
0.531,150.293
0.538,150.082
0.544,149.194
0.551,149.002
0.557,150.156
0.564,150.774
0.570,152.893
0.577,150.967
0.583,148.425
0.590,148.922
0.596,150.935
0.603,150.540
0.609,150.754
0.616,149.853
0.622,149.399
0.629,149.202
0.635,149.998
0.642,150.099
0.648,149.353
0.655,148.759
0.661,148.563
0.668,152.464
0.674,149.957
0.681,149.428
0.687,149.495
0.694,150.367
0.700,149.983
0.707,151.428
0.713,152.478
0.720,150.363
0.726,149.572
0.733,150.539
0.739,148.901
0.746,149.748
0.752,151.341
0.759,150.030
0.765,150.314
0.772,150.028
0.778,151.065
0.785,149.533
0.791,151.272
0.798,151.744
0.804,151.131
0.811,149.747
0.817,149.550
0.824,151.173
0.830,151.944
0.837,149.721
0.843,150.257
0.850,148.778
0.856,149.305
0.863,150.200
0.869,149.454
0.876,151.706
0.882,151.782
0.889,151.819
0.895,151.032
0.902,151.118
0.908,152.345
0.915,149.715
0.921,150.570
0.928,149.362
0.934,151.116
0.941,151.416
0.947,150.667
0.954,152.011
0.960,151.252
0.967,150.266
0.973,151.103
0.980,151.152
0.986,150.115
0.993,152.487
0.999,150.237
1.006,149.588
1.013,152.362
1.019,149.638
1.026,151.919
1.032,151.918
1.039,152.678
1.045,152.665
1.052,149.771
1.058,150.605
1.065,151.163
1.071,152.363
1.078,151.146
1.084,153.383
1.091,150.796
1.097,152.195
1.104,150.970
1.110,150.711
1.117,153.114
1.123,151.454
1.130,151.790
1.136,152.424
1.143,151.102
1.149,151.010
1.156,152.023
1.162,153.272
1.169,151.311
1.175,152.351
1.182,151.146
1.188,152.857
1.195,151.852
1.201,152.285
1.208,153.530
1.214,152.874
1.221,153.974
1.227,150.878
1.234,152.931
1.240,150.898
1.247,151.114
1.253,152.033
1.260,152.386
1.266,151.230
1.273,150.714
1.279,151.785
1.286,153.294
1.292,151.939
1.299,152.679
1.305,151.140
1.312,151.022
1.318,153.960
1.325,153.141
1.331,152.915
1.338,153.080
1.344,154.982
1.351,153.607
1.357,150.783
1.364,152.754
1.370,152.966
1.377,154.569
1.383,152.165
1.390,151.836
1.396,153.669
1.403,151.946
1.409,151.151
1.416,153.571
1.422,150.893
1.429,154.641
1.435,154.101
1.442,153.081
1.448,151.947
1.455,152.071
1.461,151.773
1.468,153.605
1.474,153.230
1.481,153.980
1.487,154.593
1.494,154.625
1.500,153.845
1.507,152.904
1.513,154.051
1.520,152.719
1.526,154.679
1.533,152.333
1.539,153.432
1.546,152.298
1.552,154.261
1.559,153.807
1.565,152.842
1.572,152.389
1.578,153.897
1.585,155.253
1.591,153.320
1.598,154.050
1.604,155.020
1.611,155.371
1.617,154.036
1.624,155.798
1.630,153.893
1.637,154.786
1.643,155.130
1.650,154.942
1.656,153.707
1.663,154.513
1.669,153.752
1.676,154.738
1.682,154.933
1.689,154.409
1.695,152.584
1.702,155.588
1.708,153.659
1.715,153.047
1.721,154.888
1.728,154.378
1.734,154.536
1.741,156.016
1.747,155.230
1.754,155.616
1.760,154.630
1.767,156.304
1.773,154.855
1.780,156.797
1.786,155.467
1.793,154.534
1.799,153.030
1.806,157.614
1.812,156.853
1.819,153.541
1.825,156.679
1.832,154.770
1.838,157.232
1.845,154.607
1.851,156.311
1.858,157.875
1.864,155.869
1.871,157.668
1.877,157.337
1.884,156.348
1.890,155.428
1.897,158.473
1.903,156.357
1.910,154.959
1.916,155.998
1.923,156.800
1.929,155.503
1.936,157.802
1.942,157.695
1.949,158.811
1.955,157.615
1.962,158.530
1.968,157.118
1.975,158.061
1.981,158.041
1.988,158.106
1.994,158.064
2.001,158.013
2.008,159.068
2.014,158.918
2.021,157.648
2.027,159.806
2.034,158.348
2.040,159.934
2.047,157.800
2.053,158.192
2.060,159.517
2.066,158.161
2.073,159.847
2.079,160.430
2.086,158.381
2.092,160.380
2.099,158.641
2.105,157.312
2.112,159.540
2.118,159.906
2.125,160.037
2.131,159.259
2.138,158.270
2.144,159.002
2.151,160.738
2.157,158.508
2.164,161.050
2.170,160.295
2.177,159.682
2.183,161.755
2.190,160.172
2.196,160.599
2.203,160.586
2.209,159.769
2.216,161.285
2.222,162.979
2.229,162.078
2.235,160.785
2.242,161.492
2.248,160.884
2.255,161.900
2.261,160.326
2.268,160.924
2.274,162.238
2.281,162.923
2.287,161.307
2.294,161.453
2.300,162.699
2.307,161.319
2.313,161.562
2.320,161.229
2.326,163.061
2.333,162.507
2.339,162.683
2.346,161.417
2.352,163.112
2.359,162.925
2.365,163.405
2.372,164.508
2.378,163.387
2.385,164.510
2.391,161.725
2.398,164.697
2.404,165.177
2.411,162.865
2.417,163.490
2.424,164.140
2.430,163.612
2.437,164.744
2.443,164.395
2.450,163.216
2.456,165.833
2.463,164.429
2.469,165.247
2.476,164.373
2.482,165.688
2.489,165.064
2.495,164.552
2.502,165.611
2.508,166.157
2.515,164.945
2.521,166.248
2.528,167.749
2.534,165.202
2.541,167.146
2.547,166.167
2.554,166.858
2.560,166.100
2.567,165.147
2.573,166.787
2.580,168.612
2.586,167.259
2.593,165.984
2.599,167.047
2.606,165.537
2.612,168.259
2.619,166.027
2.625,168.430
2.632,169.325
2.638,166.721
2.645,168.210
2.651,167.770
2.658,168.760
2.664,167.695
2.671,167.082
2.677,167.632
2.684,170.499
2.690,169.101
2.697,169.649
2.703,169.627
2.710,169.795
2.716,171.333
2.723,170.962
2.729,171.239
2.736,169.278
2.742,171.478
2.749,170.120
2.755,170.001
2.762,169.874
2.768,170.544
2.775,171.263
2.781,171.339
2.788,171.471
2.794,171.548
2.801,173.073
2.807,171.968
2.814,170.880
2.820,173.697
2.827,173.360
2.833,172.523
2.840,173.102
2.846,174.000
2.853,173.122
2.859,173.207
2.866,174.468
2.872,171.518
2.879,173.333
2.885,176.553
2.892,174.095
2.898,175.421
2.905,174.399
2.911,174.942
2.918,175.465
2.924,175.801
2.931,174.941
2.937,176.768
2.944,177.238
2.950,176.539
2.957,177.583
2.963,175.119
2.970,177.167
2.976,178.588
2.983,175.916
2.989,173.947
2.996,176.017
3.003,177.823
3.009,175.825
3.016,177.143
3.022,178.474
3.029,176.931
3.035,178.730
3.042,178.588
3.048,178.890
3.055,178.552
3.061,179.388
3.068,179.668
3.074,178.863
3.081,179.398
3.087,179.187
3.094,180.339
3.100,181.286
3.107,179.815
3.113,179.398
3.120,180.061
3.126,179.889
3.133,181.234
3.139,180.798
3.146,182.257
3.152,181.774
3.159,181.621
3.165,181.661
3.172,182.214
3.178,182.063
3.185,182.505
3.191,182.486
3.198,182.714
3.204,182.433
3.211,181.706
3.217,184.386
3.224,185.022
3.230,183.975
3.237,184.067
3.243,183.996
3.250,184.279
3.256,184.357
3.263,183.695
3.269,184.592
3.276,185.456
3.282,184.945
3.289,185.123
3.295,185.608
3.302,186.259
3.308,186.420
3.315,187.354
3.321,186.180
3.328,187.741
3.334,187.548
3.341,186.973
3.347,186.838
3.354,187.699
3.360,188.650
3.367,188.055
3.373,187.106
3.380,190.127
3.386,188.041
3.393,187.697
3.399,189.683
3.406,190.891
3.412,189.765
3.419,189.684
3.425,189.642
3.432,190.633
3.438,190.484
3.445,191.276
3.451,190.389
3.458,191.694
3.464,190.796
3.471,192.181
3.477,194.110
3.484,191.631
3.490,193.061
3.497,194.486
3.503,191.460
3.510,192.753
3.516,194.387
3.523,194.400
3.529,193.502
3.536,194.269
3.542,193.311
3.549,193.261
3.555,195.821
3.562,194.750
3.568,196.791
3.575,196.121
3.581,195.658
3.588,197.347
3.594,195.971
3.601,195.965
3.607,197.006
3.614,196.068
3.620,197.371
3.627,198.430
3.633,200.775
3.640,196.792
3.646,199.513
3.653,196.977
3.659,197.810
3.666,200.185
3.672,199.185
3.679,200.690
3.685,199.356
3.692,201.071
3.698,201.966
3.705,200.473
3.711,200.242
3.718,201.030
3.724,202.034
3.731,201.445
3.737,201.551
3.744,200.544
3.750,203.377
3.757,203.733
3.763,202.382
3.770,203.372
3.776,204.013
3.783,204.617
3.789,204.804
3.796,205.810
3.802,205.161
3.809,205.492
3.815,203.711
3.822,208.172
3.828,204.710
3.835,206.757
3.841,208.141
3.848,207.017
3.854,207.311
3.861,206.902
3.867,208.401
3.874,207.526
3.880,207.550
3.887,209.600
3.893,209.316
3.900,210.870
3.906,209.063
3.913,211.292
3.919,209.084
3.926,211.091
3.932,210.097
3.939,210.022
3.945,212.160
3.952,212.065
3.958,213.685
3.965,211.575
3.971,213.285
3.978,211.658
3.984,214.278
3.991,212.744
3.997,212.478
4.004,215.412
4.011,214.537
4.017,214.654
4.024,213.941
4.030,214.318
4.037,217.033
4.043,217.850
4.050,215.617
4.056,216.503
4.063,217.667
4.069,218.350
4.076,217.153
4.082,219.382
4.089,220.240
4.095,218.404
4.102,217.338
4.108,219.175
4.115,218.832
4.121,218.752
4.128,221.001
4.134,220.125
4.141,219.727
4.147,221.407
4.154,220.567
4.160,223.265
4.167,222.035
4.173,223.578
4.180,222.833
4.186,224.355
4.193,224.444
4.199,224.739
4.206,223.908
4.212,224.290
4.219,223.233
4.225,225.761
4.232,226.712
4.238,226.832
4.245,228.011
4.251,225.420
4.258,226.327
4.264,227.617
4.271,227.530
4.277,227.223
4.284,227.811
4.290,231.783
4.297,229.505
4.303,230.466
4.310,227.918
4.316,230.212
4.323,230.543
4.329,230.398
4.336,230.694
4.342,230.944
4.349,232.932
4.355,233.530
4.362,231.866
4.368,234.961
4.375,233.902
4.381,234.919
4.388,233.247
4.394,235.579
4.401,235.111
4.407,234.075
4.414,236.679
4.420,237.662
4.427,238.053
4.433,238.191
4.440,238.448
4.446,238.483
4.453,239.517
4.459,238.092
4.466,238.287
4.472,239.721
4.479,240.114
4.485,241.499
4.492,240.172
4.498,240.475
4.505,242.061
4.511,241.345
4.518,244.277
4.524,241.685
4.531,242.898
4.537,243.730
4.544,244.073
4.550,244.304
4.557,244.271
4.563,243.250
4.570,246.841
4.576,246.583
4.583,244.731
4.589,245.069
4.596,247.478
4.602,247.001
4.609,248.630
4.615,247.342
4.622,247.873
4.628,248.410
4.635,248.697
4.641,249.879
4.648,250.619
4.654,249.962
4.661,250.869
4.667,252.862
4.674,253.137
4.680,253.246
4.687,252.234
4.693,252.804
4.700,254.317
4.706,254.096
4.713,256.688
4.719,255.511
4.726,256.152
4.732,255.288
4.739,254.949
4.745,255.363
4.752,257.934
4.758,257.805
4.765,258.129
4.771,259.117
4.778,259.439
4.784,259.896
4.791,259.544
4.797,258.981
4.804,259.689
4.810,260.540
4.817,261.150
4.823,261.772
4.830,265.164
4.836,262.674
4.843,264.098
4.849,263.205
4.856,265.473
4.862,263.655
4.869,266.059
4.875,267.343
4.882,267.000
4.888,267.170
4.895,268.330
4.901,265.583
4.908,269.977
4.914,268.235
4.921,270.097
4.927,270.439
4.934,268.832
4.940,269.273
4.947,268.599
4.953,271.146
4.960,270.980
4.966,272.175
4.973,271.293
4.979,273.184
4.986,274.090
4.992,273.304
4.999,276.245
5.006,275.524
5.012,274.580
5.019,275.879
5.025,276.844
5.032,278.643
5.038,278.207
5.045,276.650
5.051,278.271
5.058,279.968
5.064,281.654
5.071,279.581
5.077,282.609
5.084,280.765
5.090,282.012
5.097,281.351
5.103,282.281
5.110,283.270
5.116,284.573
5.123,284.901
5.129,282.673
5.136,286.664
5.142,286.643
5.149,284.919
5.155,287.795
5.162,287.315
5.168,288.705
5.175,289.239
5.181,289.523
5.188,290.021
5.194,288.929
5.201,290.083
5.207,290.752
5.214,291.675
5.220,290.144
5.227,293.649
5.233,295.247
5.240,291.838
5.246,294.671
5.253,294.223
5.259,295.080
5.266,295.883
5.272,297.265
5.279,297.619
5.285,298.090
5.292,297.723
5.298,298.035
5.305,299.428
5.311,299.466
5.318,299.029
5.324,300.136
5.331,301.304
5.337,301.925
5.344,303.209
5.350,302.305
5.357,302.922
5.363,304.713
5.370,306.420
5.376,304.028
5.383,304.405
5.389,306.842
5.396,308.028
5.402,308.357
5.409,309.059
5.415,307.187
5.422,309.630
5.428,310.650
5.435,311.486
5.441,311.408
5.448,309.902
5.454,314.174
5.461,312.351
5.467,311.606
5.474,314.929
5.480,314.073
5.487,314.687
5.493,316.015
5.500,316.165
5.506,317.570
5.513,317.000
5.519,317.584
5.526,319.199
5.532,321.408
5.539,320.055
5.545,320.815
5.552,321.559
5.558,321.756
5.565,320.811
5.571,324.138
5.578,324.048
5.584,323.730
5.591,325.801
5.597,325.811
5.604,326.529
5.610,328.128
5.617,326.887
5.623,327.503
5.630,328.112
5.636,328.591
5.643,329.275
5.649,330.326
5.656,333.112
5.662,330.056
5.669,330.329
5.675,333.719
5.682,333.683
5.688,333.067
5.695,334.669
5.701,337.210
5.708,334.987
5.714,337.215
5.721,336.757
5.727,337.667
5.734,341.422
5.740,339.161
5.747,339.733
5.753,340.698
5.760,342.042
5.766,341.291
5.773,344.612
5.779,342.949
5.786,342.315
5.792,344.152
5.799,343.777
5.805,343.173
5.812,346.571
5.818,348.126
5.825,346.976
5.831,348.455
5.838,348.821
5.844,349.935
5.851,350.522
5.857,350.676
5.864,350.016
5.870,351.004
5.877,354.738
5.883,352.242
5.890,355.839
5.896,355.075
5.903,357.074
5.909,356.343
5.916,355.511
5.922,357.355
5.929,358.221
5.935,358.470
5.942,359.351
5.948,359.213
5.955,361.204
5.961,362.180
5.968,362.760
5.974,362.336
5.981,363.407
5.987,364.082
5.994,365.830
6.001,364.505
6.007,368.131
6.014,367.278
6.020,366.954
6.027,368.541
6.033,369.597
6.040,372.127
6.046,370.670
6.053,372.661
6.059,370.725
6.066,373.561
6.072,374.529
6.079,375.903
6.085,375.239
6.092,376.609
6.098,377.681
6.105,376.187
6.111,378.005
6.118,378.134
6.124,380.015
6.131,380.933
6.137,381.892
6.144,381.648
6.150,381.818
6.157,383.534
6.163,383.949
6.170,384.412
6.176,387.379
6.183,385.778
6.189,386.756
6.196,388.684
6.202,387.602
6.209,389.042
6.215,392.231
6.222,389.940
6.228,392.208
6.235,393.203
6.241,392.662
6.248,393.571
6.254,395.732
6.261,394.929
6.267,396.794
6.274,397.909
6.280,397.393
6.287,398.111
6.293,399.409
6.300,399.803
6.306,400.406
6.313,402.571
6.319,402.815
6.326,403.459
6.332,402.008
6.339,404.637
6.345,405.601
6.352,406.147
6.358,405.897
6.365,408.267
6.371,410.283
6.378,410.784
6.384,410.658
6.391,412.029
6.397,410.455
6.404,413.446
6.410,413.439
6.417,414.358
6.423,416.850
6.430,416.205
6.436,416.520
6.443,415.846
6.449,419.024
6.456,419.818
6.462,421.385
6.469,422.331
6.475,421.334
6.482,424.767
6.488,423.234
6.495,424.879
6.501,425.584
6.508,425.126
6.514,427.630
6.521,428.935
6.527,428.062
6.534,429.514
6.540,428.750
6.547,430.806
6.553,432.116
6.560,434.561
6.566,431.776
6.573,433.783
6.579,434.870
6.586,435.458
6.592,434.775
6.599,434.963
6.605,439.829
6.612,440.273
6.618,438.696
6.625,438.959
6.631,442.589
6.638,442.434
6.644,442.821
6.651,443.822
6.657,446.558
6.664,445.289
6.670,445.614
6.677,446.092
6.683,448.771
6.690,449.270
6.696,449.970
6.703,451.302
6.709,451.972
6.716,452.213
6.722,452.716
6.729,453.386
6.735,455.657
6.742,454.895
6.748,456.589
6.755,459.565
6.761,460.004
6.768,460.435
6.774,462.926
6.781,462.495
6.787,461.530
6.794,463.883
6.800,465.054
6.807,463.690
6.813,464.813
6.820,467.045
6.826,468.810
6.833,468.835
6.839,468.145
6.846,469.859
6.852,472.004
6.859,473.524
6.865,475.083
6.872,475.777
6.878,476.062
6.885,475.878
6.891,478.674
6.898,480.692
6.904,478.385
6.911,479.863
6.917,481.220
6.924,481.808
6.930,484.626
6.937,484.102
6.943,484.360
6.950,486.170
6.956,486.986
6.963,489.195
6.969,488.467
6.976,489.691
6.982,490.258
6.989,491.869
6.995,492.148
7.002,493.053
7.009,494.393
7.015,493.780
7.022,497.471
7.028,497.167
7.035,498.819
7.041,499.095
7.048,500.309
7.054,501.108
7.061,502.109
7.067,503.387
7.074,505.225
7.080,504.107
7.087,505.520
7.093,506.466
7.100,507.008
7.106,506.688
7.113,510.287
7.119,509.505
7.126,511.617
7.132,512.548
7.139,512.995
7.145,515.484
7.152,515.353
7.158,514.864
7.165,516.409
7.171,518.967
7.178,520.598
7.184,520.772
7.191,522.400
7.197,521.844
7.204,523.468
7.210,524.374
7.217,525.063
7.223,527.434
7.230,529.094
7.236,529.126
7.243,530.466
7.249,530.495
7.256,532.140
7.262,534.033
7.269,532.597
7.275,534.920
7.282,536.198
7.288,536.303
7.295,538.651
7.301,539.087
7.308,541.492
7.314,541.232
7.321,541.045
7.327,543.117
7.334,545.317
7.340,547.185
7.347,546.709
7.353,547.277
7.360,549.356
7.366,550.410
7.373,551.504
7.379,551.837
7.386,553.685
7.392,553.751
7.399,556.498
7.405,555.992
7.412,556.818
7.418,558.205
7.425,557.518
7.431,561.328
7.438,562.254
7.444,563.354
7.451,562.484
7.457,565.836
7.464,565.460
7.470,567.004
7.477,566.235
7.483,568.789
7.490,568.837
7.496,571.216
7.503,570.917
7.509,574.743
7.516,574.310
7.522,573.934
7.529,576.853
7.535,576.999
7.542,578.083
7.548,579.146
7.555,579.956
7.561,579.852
7.568,581.832
7.574,584.693
7.581,584.495
7.587,587.178
7.594,589.219
7.600,589.074
7.607,590.210
7.613,590.748
7.620,593.002
7.626,593.741
7.633,596.673
7.639,594.597
7.646,596.106
7.652,597.284
7.659,599.413
7.665,599.213
7.672,601.067
7.678,602.713
7.685,604.505
7.691,603.540
7.698,607.149
7.704,607.673
7.711,606.723
7.717,610.680
7.724,611.378
7.730,611.275
7.737,612.418
7.743,614.589
7.750,617.178
7.756,615.815
7.763,617.529
7.769,618.716
7.776,620.648
7.782,620.989
7.789,620.839
7.795,624.056
7.802,625.232
7.808,624.225
7.815,626.300
7.821,629.144
7.828,628.261
7.834,630.553
7.841,632.817
7.847,633.785
7.854,635.847
7.860,636.596
7.867,638.082
7.873,638.566
7.880,638.605
7.886,640.078
7.893,641.590
7.899,643.089
7.906,643.172
7.912,644.605
7.919,647.766
7.925,646.765
7.932,651.402
7.938,650.886
7.945,650.372
7.951,652.879
7.958,654.048
7.964,655.707
7.971,656.460
7.977,659.238
7.984,658.079
7.990,659.125
7.997,660.727
