10.084,102.04
7.4895,103.14
2.2363,100.7
-2.4318,99.663
9.4627,102.54
12.55,102.87
4.0475,100.61
7.8083,102.89
-3.8142,99.441
12.009,102.52
0.46439,100.13
-1.9271,98.98
-7.1124,97.221
10.707,102.55
1.6479,100.94
12.451,103.13
7.9044,103.42
5.4016,102.05
8.653,101.96
5.9203,100.92
-1.1204,99.185
-5.4599,99.77
-0.58897,99.53
12.957,103.05
-4.5091,99.159
-2.6794,99.56
-5.8319,99.429
7.2428,102.18
9.9132,102.03
-7.0556,98.611
12.753,104.53
3.981,100.97
-5.9097,98.561
-2.8037,99.32
12.946,103.55
-3.2782,98.861
-3.9679,99.229
7.2538,102.28
-4.0048,99.035
12.506,103.33
-3.4071,99.464
-4.8355,99.766
2.8618,101.56
-3.8194,98.921
8.376,102.84
-4.081,100.09
11.725,102.08
3.8658,100.15
7.2589,102.66
1.505,100.38
1.9658,100.73
4.4645,100.91
3.0283,99.937
11.078,101.35
-2.2689,98.939
4.8899,100.32
6.5144,102.04
1.9925,101.02
1.2911,100.63
12.813,102.76
-4.6008,98.734
-4.1042,99.829
1.24,100.66
10.833,102.12
8.723,102.5
-6.8694,97.659
12.988,103.39
4.9787,100.04
3.1199,100.62
10.126,102.19
-7.1631,97.898
-5.7139,98.734
-1.676,98.501
1.1387,101.01
2.71,101.34
-5.9547,98.268
4.2104,100.17
-1.4168,99.121
11.365,102.72
5.1547,100.73
7.7096,102.42
1.5906,100.88
10.025,101.64
-3.1221,99.807
12.027,101.56
11.129,102
10.531,101.94
1.3784,99.661
3.8809,101.02
9.8155,101.62
11.41,102.54
3.7191,101.29
-4.0216,99.246
6.1492,102.22
-7.0592,97.518
8.049,102.9
7.127,102.29
-2.8687,99.102
7.5348,102.1
0.51102,100.85
-5.3312,98.51
-7.2997,97.679
2.0646,101.1
-7.1681,97.153
1.4454,100
2.5008,100.9
0.63154,101.29
9.8583,102.18
-1.9255,99.842
10.513,102.58
9.0458,101.82
4.3671,100.28
5.793,101.57
5.6885,101.83
1.3236,101.64
-7.4085,97.309
-6.6625,98.58
9.1194,103.16
3.0729,101.14
-3.312,99.324
0.80736,100.3
-3.4666,99.421
12.954,103.46
-1.3475,98.969
1.5431,100.56
12.75,103.3
6.6671,102.32
1.2395,100.19
5.6317,100.91
-0.21867,99.577
5.8221,102.39
2.7664,101.89
-5.8205,97.898
2.7195,100.95
9.8498,102.13
5.8382,101.72
1.6457,101.2
-3.2557,99.13
7.3489,101.07
11.051,102.34
-7.7932,97.31
5.1902,101.44
12.438,103.24
-6.7429,98.797
3.5002,100.89
-2.3055,99.803
6.2415,100.77
2.3764,100.83
-1.5262,99.975
1.0729,101.24
-6.2766,98.906
11.863,103.22
11.354,102.58
5.6508,100.63
1.4286,100.66
-2.3905,98.957
-4.4262,98.949
10.372,102.51
-6.7501,98.434
-2.9347,99.74
-0.56946,99.574
-5.9291,98.818
12.968,103.66
-2.6637,98.803
0.26002,101.16
10.578,101.7
4.8092,100.64
3.2325,100.71
8.1941,102.42
-3.1135,99.49
10.961,102.49
-6.092,99.138
-2.3192,99.291
11.722,102.62
10.893,102.42
1.0376,101.25
8.0793,102.77
1.3294,100.31
9.5223,102.05
3.103,101.2
10.493,102
1.2843,100.34
10.359,101.96
10.975,101.67
2.5804,100.56
-6.5281,98.752
-7.2931,97.643
8.7487,102.01
2.672,101.35
5.5371,100.56
-4.5539,99.927
-4.9612,98.796
6.0042,101.89
-6.8911,98.063
3.2867,100.59
1.177,100.7
-7.1515,97.667
0.38718,101.18
6.6458,101.28
8.0248,102.34
3.4772,100.96
-3.134,98.752
-2.8485,98.834
4.2843,100.69
7.6155,101.93
9.5803,101.75
-3.0688,99.516
3.7817,99.634
1.1608,101.33
-5.4503,98.472
-6.6987,98.436
-6.0814,98.271
-7.4219,97.433
-2.987,98.126
3.7694,100.86
1.6511,100.88
-5.2991,99.468
3.699,99.802
1.1485,101.16
9.0817,101.72
-3.9135,99.794
10.086,101.83
7.6054,102.2
-4.5937,100.01
3.4028,101.03
0.43569,99.794
-6.3834,97.929
0.63226,100.5
5.3935,100.86
2.5049,100.25
9.7216,102.97
12.416,103.26
-0.78585,98.791
5.8661,101.31
4.4141,100.54
3.1783,100.08
7.6606,102.81
-2.7134,99.398
6.3678,102.3
2.4372,100.27
7.2813,102.62
-4.7574,98.762
4.1726,101.26
-6.6127,98.022
-5.3457,99.128
-6.1354,99.033
12.93,103.91
-7.591,97.448
8.3025,101.87
-3.2925,99.466
4.3747,101.05
6.6713,102.61
-5.3706,98.653
11.809,102.38
7.6376,102.44
2.2018,101.42
12.917,103.15
12.495,103.62
4.6029,101.29
7.5476,102.57
-1.5998,98.305
3.781,100.7
-5.3504,98.425
-1.1879,99.654
-3.6946,99.079
1.341,101.44
8.0109,101.83
11.531,102.67
12.732,103.44
8.9451,102.38
0.55388,101.31
-1.3983,98.503
9.465,102.8
-3.7646,100.3
11.418,102.19
12.212,102.97
12.527,103.52
-1.2097,99.507
-5.2756,98.595
12.479,102.19
-2.2078,99.01
8.8991,102.51
7.6167,102.74
-1.9548,98.899
-3.0557,99.61
-6.5321,99.069
7.8747,103.1
11.907,103.07
7.4402,102.14
7.124,102.93
-4.1539,98.948
7.0565,101.5
9.0314,101.98
4.2066,100.31
1.2724,100.99
2.4579,101.18
4.8248,99.966
0.47488,99.341
-0.44093,100.64
2.4863,101.14
-0.86886,99.383
3.8955,100.2
-3.1359,99.376
8.2743,103.11
-2.7671,99.18
-3.0369,99.897
7.2587,102.83
-3.749,98.796
-4.5593,99.31
3.2926,101.41
-5.3417,98.664
3.3101,100.96
-7.006,97.749
-1.5726,98.474
-7.5652,97.283
1.2312,101.22
4.6519,101.59
1.0474,100.79
-3.7134,99.382
4.6135,100.01
11.21,102.03
0.36211,100.06
-2.5382,99.996
9.8533,102.22
-0.008266,99.941
0.65631,100.85
-4.8615,98.909
-3.6315,99.493
8.2127,101.74
-0.90515,99.504
9.5253,102.16
-2.5379,99.815
7.3731,102.38
3.8233,101.13
6.0689,100.98
0.84816,100.34
11.491,103
-2.3928,98.525
-7.554,97.963
2.4802,101.39
6.8701,102.23
5.1381,101.25
6.0938,100.63
0.60127,100.66
6.1859,101.42
0.028618,100.4
1.0332,101.28
0.17519,101.02
3.3386,101.48
12.683,102.61
6.9553,102.32
-7.2773,98.587
-6.1289,98.22
-7.2681,97.212
0.0020724,98.931
9.6478,102.42
12.762,103.48
-0.36212,99.494
10.214,102.34
-1.171,99.332
6.0454,101.41
9.7808,102.12
8.6298,102.69
0.18208,100.16
-5.2233,98.876
-6.6189,98.182
-2.2271,99.391
-5.1944,98.471
-2.8167,99.758
3.0457,101.32
9.5694,102.7
11.846,101.66
3.5076,100.78
-5.8402,99.296
12.494,102.77
3.7786,100.92
9.7845,101.64
-1.7141,97.986
-5.2122,98.695
1.4289,100.62
-5.6754,98.286
-3.4787,100.48
8.8538,101.8
-2.3836,99.635
3.5176,101.02
11.493,102
1.2134,99.484
4.6483,100.57
3.7841,100.74
-0.29162,99.861
-5.8622,98.567
1.9361,101.32
-0.4884,98.9
-6.5751,97.419
-5.0087,99.142
-5.8889,98.509
-3.3371,99.461
5.8983,100.06
4.0089,101.33
4.7343,100.64
-7.0389,98.22
3.2157,100.51
5.0505,101.52
7.1539,102.1
7.6099,102.29
6.6346,102.2
12.779,103.59
9.8337,101.77
1.1016,100.61
4.5246,100.76
2.9167,100.12
-2.0598,98.7
-1.0079,99.356
3.897,100.65
-7.7754,97.317
-6.3474,98.723
1.07,101.03
10.179,102.3
-6.4119,98.328
-5.6604,99.372
12.395,103.6
12.39,102.75
3.3369,100.94
8.0942,101.74
-5.6346,99.051
-7.7694,97.695
-3.9009,100.07
0.30383,99.613
-5.7669,98.135
10.892,102.34
9.6287,102.44
10.112,102.02
8.3312,101.72
0.21946,99.198
-3.2317,99.748
6.5967,101.65
-2.0748,99.828
-2.5418,100.18
2.2702,101.13
12.283,102.92
2.8645,101.88
10.962,101.94
5.6191,100.56
-7.8194,96.933
2.3311,100.31
8.5661,102.91
11.976,103.29
-4.3519,99.772
4.9483,100.47
2.8987,100.61
7.7571,100.79
-1.8876,98.99
6.6109,102.04
9.03,103.01
5.1375,101.01
-4.7389,99.709
-1.2605,100.13
1.4394,100.34
4.2477,101.2
2.8153,100.73
-1.5632,99.526
-0.93085,99.875
11.94,102.79
6.7813,102.1
-1.8139,98.534
3.9275,100.16
-6.3495,98.227
-5.3657,98.237
-6.2663,98.46
-7.5549,97.525
-0.11948,99.467
-1.7048,99.286
2.674,101.06
10.887,101.68
0.63611,101.08
12.371,102.47
1.4979,100.66
9.9485,102.25
3.6146,99.918
0.2653,99.547
-0.74114,99.353
-4.9517,99.903
7.8942,103.06
11.57,102.07
1.0502,100.04
6.6229,101.77
9.7906,102.72
3.1962,100.89
-7.305,97.924
11.119,102.38
8.116,102.54
-3.4992,99.395
-5.5665,97.899
1.8473,100.3
12.299,103.23
2.4001,100.38
5.8952,101.05
-7.2201,98.603
1.1218,100.72
9.7836,102.47
7.1805,101.48
-1.7798,99.111
-7.7203,96.766
6.6042,101.79
10.248,102.1
2.312,101.18
-1.8935,98.973
0.99933,100.69
7.5237,102.61
7.4614,102
7.9645,102.67
-3.7937,99.608
-1.6233,99.081
8.7053,101.6
10.262,103.21
6.5378,101.82
0.15967,99.578
7.6716,103.22
4.6161,100.86
1.3456,100.81
0.74083,100.38
-3.8456,99.054
-1.9835,99.687
8.2013,103.32
10.819,102.33
-0.065754,99.789
12.306,102.58
5.1975,100.18
-1.202,99.541
-5.2416,98.926
-1.3813,100.21
-7.6557,97.633
-1.5463,98.73
-1.1864,100.19
-4.6639,98.63
8.8143,102.4
-7.7324,97.116
4.8635,100.8
2.6946,100.93
6.5103,102.51
-7.2376,97.222
11.56,101.54
-6.7288,97.985
4.8139,101.73
2.1011,100.92
-7.26,97.457
6.2385,101.57
7.9897,101.95
-0.38936,99.37
3.7936,100.48
5.0163,100.64
0.61087,100.34
8.0553,102.54
-0.25641,99.525
10.568,102.4
10.691,102.63
-2.3603,98.433
9.7489,103.07
-4.4253,99.578
9.7825,101.99
-3.2819,99.204
2.1681,101.14
-5.328,99.107
3.7539,100.64
-5.0581,98.688
-1.4128,98.742
-1.0562,99.125
0.24028,99.556
-5.1871,98.752
-6.2738,98.609
4.9322,101.24
2.2426,101.04
6.5453,102.81
-4.606,99.76
5.6791,101.1
-4.4784,98.811
3.25,100.98
7.8322,102.51
-1.1552,100.19
-7.5617,97.037
10.015,102
9.13,102.89
6.9272,101.35
-3.0104,99.541
3.397,100.97
7.0763,102.35
7.2583,102.19
4.4682,99.799
-4.6762,98.822
-5.3595,99.953
4.3498,101.07
-6.7394,98.049
1.4391,101.03
-0.48067,100.03
-4.4176,99.618
-3.9314,100.54
2.9814,100.92
8.7011,102.55
6.7935,101.76
12.977,103.71
0.37039,100.2
5.7484,100.16
9.1959,102.16
-0.22833,99.755
4.8313,101.35
9.5575,101.32
4.2624,100.88
2.3381,99.805
8.3881,102.14
-2.046,99.234
-7.5115,97.113
7.1962,102.44
-6.8771,98.157
5.5722,101.41
11.125,102.03
-4.0685,99.319
8.1073,102.46
-7.2896,97.502
3.1618,101.13
-6.3707,98.413
5.5862,99.959
-3.2002,99.513
12.876,103.94
8.4446,102.19
-1.9949,99.342
-7.8811,98.057
-3.4783,99.042
-3.8143,98.94
2.2064,100.16
0.079688,100.31
-1.1129,99.211
-6.0287,98.733
-2.4954,98.65
0.089968,100.82
6.7096,101.94
-5.3337,98.795
6.2808,101.52
-1.8325,98.468
-7.6246,97.978
3.3828,100.67
6.2659,101.65
9.5425,103.19
-1.8155,99.471
-5.1794,98.291
1.7547,100.67
-2.1784,99.798
-1.8669,97.974
4.7904,100.31
2.3395,101.13
9.9449,102.78
-0.68218,98.898
5.5647,100.93
3.7807,100.56
9.0645,103.01
-6.1923,97.435
-2.4004,99.373
9.1822,102.56
-0.85995,99.436
2.1941,101.06
10.545,101.61
7.8196,102.49
-4.4445,99.36
9.6702,102.06
-5.2746,99.209
-5.5561,97.967
12.416,103.15
-3.2016,99.105
-2.4446,99.486
1.1389,101.48
-0.06902,99.64
4.6132,100.79
-6.8106,97.072
12.22,103.22
2.1441,100.28
-1.0005,99.439
-7.3047,97.446
3.6105,100.08
11.917,103.02
10.877,102.35
-2.796,98.571
12.097,103.01
-3.5163,99.512
-2.9087,99.371
7.4908,102.64
2.3238,101.17
0.26576,100.91
10.525,103.32
-0.2276,99.546
6.0987,101.52
6.6467,102.9
2.4409,101.45
0.78403,101.25
-4.6956,99.508
11.697,101.63
-0.79967,99.36
2.2398,101.72
10.225,102.14
10.035,101.49
-6.2496,98.429
-7.7604,97.426
-6.0968,99.073
-3.6221,99.09
2.6178,99.937
9.527,101.88
10.215,102.62
11.44,103.38
10.962,101.62
4.3409,99.991
-7.1431,97.546
11.881,101.82
-7.1484,97.717
-5.804,98.3
-1.9674,98.676
3.7044,100.31
8.1156,101.59
11.551,103.07
2.2542,102
10.881,102.47
9.9064,101.96
5.9868,100.97
1.0159,100.8
10.837,101.63
3.8299,101.5
3.0276,100.98
-7.3182,97.292
-7.342,98.046
11.929,102.28
8.5357,102.98
10.703,101.42
-1.7087,99.752
-6.0228,98.874
-1.4075,100.23
5.0096,100.72
3.9127,101.43
-0.25201,99.879
-0.61183,100.15
-6.0178,98.769
-1.3207,99.006
10.526,101.73
3.0139,100.95
-6.4613,97.749
1.0964,100.76
12.245,102.55
5.1633,100.17
9.887,100.84
-3.7998,99.273
3.7787,101.91
12.207,102.71
7.174,101.84
5.3714,102
2.5349,101.21
-1.4637,98.819
-4.3381,99.939
-0.32124,99.764
0.5327,100.08
10.875,101.48
4.9927,101.29
-4.0162,99.582
0.72118,99.438
-6.5886,98.758
2.298,100.75
-2.0425,98.882
6.6464,100.59
12.228,102.44
9.2037,102.52
3.856,100.47
-6.6913,98.27
1.5303,101.13
-0.75764,98.581
3.4474,100.72
5.5902,102.16
10.546,102.26
-3.987,99.072
-5.13,99.232
-7.7253,98.71
0.55759,101.04
-7.4059,97.357
7.7719,102.6
-3.905,99.356
-4.8999,99.307
4.9773,101.22
2.1057,100.4
0.39185,99.514
8.8997,102.98
5.7897,101.02
7.8471,103.41
2.4753,100.74
7.609,103.07
0.74682,100.65
2.3964,101.82
4.8898,99.975
1.2279,101.52
-0.59731,99.257
-2.4121,99.772
3.0012,101.01
-2.3854,98.942
0.3375,100.2
7.5434,103.19
-3.8285,99.084
-2.0304,98.251
9.9264,102.29
-1.3609,99.577
-7.009,97.074
0.96717,100.25
5.146,101.36
2.6256,100.99
-7.3183,97.661
-4.5606,99.972
-2.7458,99.751
5.6666,100.93
7.7223,102.47
-0.72163,100.12
2.9663,100.88
-3.0769,99.247
1.3384,101.14
6.0828,101.26
-0.18538,99.084
9.8854,101.6
-1.7347,98.846
3.1635,100.7
-7.6728,96.954
11.715,102.6
1.1292,101.74
-3.6435,99.655
-3,99.635
2.1301,100.37
11.417,102.58
1.634,101.69
2.8976,101.3
11.823,102.36
6.0653,101.07
3.4226,99.929
8.1723,102.41
11.951,102.8
12.206,102.82
3.3479,100.27
-4.1836,98.702
11.916,102.32
7.2361,101.73
3.1899,100.79
-7.0579,98.1
1.0597,100.04
-6.622,98.625
-3.7373,98.344
1.0803,100.24
-0.11033,100.69
-1.492,99.533
-2.1866,99.08
9.198,102.24
-3.304,99.247
-0.50067,98.616
-3.5553,98.231
8.7562,102.71
10.733,102.18
-5.2255,99.177
7.1554,101.78
9.0185,102.52
-0.8992,99.443
-0.51263,100.11
-5.2396,98.83
-6.4677,98.302
-2.1525,97.989
-4.5855,99.365
-3.8616,99.798
10.781,102.37
-6.2018,98.711
-2.0107,98.771
7.4828,101.85
7.9579,102.12
-1.5648,99.218
12.456,102.95
9.7407,102.46
7.7445,102.63
4.504,100.19
1.8869,101.13
2.4915,101.1
1.2107,100.36
-1.1704,98.975
4.8577,100.48
7.9465,102.71
2.1421,100.97
7.1535,102.02
0.97279,100.98
-2.1554,98.581
12.107,102.92
7.7152,102.53
9.0975,101.35
-0.52096,99.498
11.385,101.91
-4.1657,99.156
-3.6845,99.737
-5.9621,98.658
0.41753,101.71
6.0171,101.92
8.8639,102.8
2.7453,99.589
5.7252,101.18
8.8526,103.21
3.4098,101.5
-0.54721,99.671
0.40879,99.46
2.3075,101.81
-6.8347,98.083
-0.90751,99.878
8.0763,102.31
-7.3646,98.527
10.925,102.76
11.479,102.78
-2.0746,99.561
0.71938,100.65
11.938,102.35
1.1821,100.5
11.109,102.14
10.578,102.73
-1.3827,98.383
1.681,101.12
-3.2256,99.875
-1.3169,99.259
-5.1974,99.299
10.15,101.99
7.5152,102.94
12.92,103
0.94121,100.88
3.1818,100.43
2.0564,101.44
-7.2256,98.511
4.7097,100.3
12.207,102.74
2.8782,101.01
3.3195,101.6
-0.73548,99.458
5.8306,101.25
-1.8546,98.049
-2.2003,98.369
4.5054,100.51
11.978,103.17
-4.3402,98.931
-0.27821,100.35
-4.4961,98.049
0.37547,101.01
5.6247,101.33
-6.4527,98.343
3.2881,100.31
3.6404,100.76
1.0652,100.47
6.0166,101.22
1.0884,100.97
4.3585,100.71
-3.1802,99.113
7.9027,102.53
4.1844,100.06
12.767,103.28
11.714,102.08
-4.3211,99.065
-7.9107,97.804
4.3321,101.2
0.073874,100.68
-4.7874,99.665
4.5432,101.07
-7.7465,97.603
3.7149,99.52
-7.1815,97.165
6.8664,103.18
-7.3542,96.923
4.6128,100.81
-3.7726,99.717
5.3578,100.45
4.003,100.16
-6.0422,98.192
-6.5761,98.23
1.4438,101.05
6.5558,102.84
10.447,102.69
11.893,103.2
-7.2912,98.209
12.566,103.97
-2.0914,99.412
7.7766,102.53
-2.8858,98.525
-7.2933,97.766
10.846,101.69
7.6243,103.56
-1.0585,100.12
6.9186,102.5
-0.2637,99.827
-6.232,98.411
10.324,101.19
7.4993,101.84
7.0965,103.05
8.3233,101.56
11.134,102.16
8.4766,101.99
10.477,102.15
2.8716,100.68
6.271,101.76
4.4038,101.28
-7.3417,97.056
-6.5619,97.466
-0.11407,98.87
4.9966,101.01
12.971,103.35
1.3661,101.03
-2.7071,99.174
-0.95557,98.872
4.446,100.67
9.0093,102.76
7.2243,102.39
5.7938,100.66
-2.0995,98.624
2.6142,101.42
-6.1005,97.905
7.994,101.96
12.228,102.86
11.075,102.74
10.223,102.28
8.8795,102.4
-6.2108,98.811
0.092179,100.37
5.3486,101.28
8.7001,102.49
-3.1036,98.7
10.178,102.41
2.6656,101.24
-4.1874,98.838
4.1755,101
0.85104,100.64
6.1044,100.35
-7.4226,97.987
-2.4405,99.466
4.8674,101.43
10.165,102.36
-3.8451,98.996
3.4008,99.942
12.562,103.28
-1.3417,99.255
3.1136,101.25
2.6311,100.85
-3.0076,100.02
12.76,102.69
1.3757,100.71
-1.4537,98.96
-5.5635,99.291
-7.4103,96.785
9.6988,102.89
2.4513,100.84
-1.741,99.17
6.6647,101.78
9.7491,103.1
-4.2408,98.786
-6.7603,98.392
12.777,103.04
10.852,102.82
-6.4836,98.881
-3.5603,99.73
-0.28876,99.704
-6.118,97.773
2.6854,100.95
-3.8124,99.794
4.5842,101.37
12.656,102.09
3.782,100.26
12.494,103.11
-3.8185,99.195
11.373,102.24
9.6134,102.57
-1.299,99.167
9.575,102.61
0.22383,100.39
9.3977,102.4
1.6301,101.24
6.073,100.94
8.475,102.38
7.981,102.48
11.918,102.4
8.7803,102.49
5.0174,100.16
-1.2735,99.359
1.2701,100.23
3.8812,100.38
12.016,103.03
1.7233,101.16
9.2569,102.28
5.587,100.98
7.8976,102.06
4.6765,100.9
3.2658,100.93
5.7381,101.22
-1.8589,99.555
1.9566,100.48
-7.2526,98.512
10.165,102.49
-6.1876,98.588
9.921,101.37
9.3179,101.58
-6.9907,98.185
-1.9228,99.975
4.1779,101.08
-6.1076,98.65
8.3385,102.07
5.7044,100.65
10.996,102.22
3.7511,100.82
11.489,102
-4.8991,99.265
-6.208,98.736
4.9773,99.587
-3.1704,99.543
4.5897,100.25
-7.2557,98.795
-5.8125,98.019
10.901,102.06
1.6304,101.32
6.608,101.45
2.4436,100.27
-7.9506,98.349
1.631,101.3
-0.86072,99.992
3.225,100.94
-0.2005,99.154
-4.437,99.68
3.1606,100.51
7.3296,102.69
0.8253,100.05
5.2295,100.95
12.096,102.58
7.7242,103
-1.9299,99.524
-5.9912,98.107
12.482,104.07
9.8554,102.53
-5.2857,99.597
12.317,102.93
-0.72569,99.247
-5.8442,98.761
-7.5582,98.653
0.32647,99.911
2.0685,100.88
0.94306,100.18
5.6633,100.4
-2.403,99.23
5.5173,100.68
-5.9447,98.756
1.5588,101.01
6.6162,102.28
0.91356,100.79
11.258,102.41
6.2864,101.52
-5.0309,99.325
5.2585,101.08
5.5732,100.63
5.9649,101.65
-3.6149,98.908
0.68885,99.898
-0.19646,100.4
3.2168,99.879
-7.8931,97.789
7.5664,102.2
-3.4612,99.565
12.906,103.87
7.9581,102.06
-3.8842,100.12
7.3991,102.54
11.016,102.11
-0.14202,99.849
11.891,102.64
-1.3746,99.837
11.107,101.73
8.2494,102.45
-3.6802,98.503
10.439,102.29
-1.7024,99.19
3.3232,100.75
7.2202,101.88
9.9915,102.74
-2.7667,99.51
-0.16196,99.371
4.0155,100.13
3.8439,100.09
12.946,103.42
-3.4013,99.202
-7.0513,97.708
12.57,102.69
-0.434,100.12
-1.0945,98.208
-5.9075,98.038
-6.9618,98.313
-4.1347,100.33
-2.7497,98.746
8.1079,101.93
2.6781,99.957
-4.0833,98.489
4.0356,100.61
6.0652,102.05
7.3366,102.34
-4.1942,99.586
4.8725,100.99
12.631,102.81
0.40763,100.86
-7.2095,97.91
2.206,100.96
10.665,103.4
3.7505,100.17
-5.4091,97.811
7.7754,102.1
-4.7533,99.469
10.293,102.22
0.43593,100.81
0.23605,100.06
12.114,102.95
3.4308,100.58
-7.1678,97.612
-1.6269,98.518
2.7676,102.23
3.3408,100.02
-1.6012,99.24
5.0475,101.03
1.9135,101.52
-5.0494,99.484
-1.9666,99.343
9.5925,102.3
-4.8364,99.878
-2.4552,99.155
-7.6934,96.715
1.8561,100.83
4.223,100.12
-4.9219,99.064
-4.9579,100.7
-3.5294,100.05
-5.8295,98.02
-2.1193,98.964
1.4495,101.07
4.5076,100.55
-3.713,99.16
9.0133,102.38
11.476,101.8
0.016281,99.5
0.73155,100.61
6.8724,101.37
7.2883,102.62
-3.0197,98.578
11.327,102.83
12.207,102.49
5.6796,99.584
2.7148,101.53
7.6626,102
-6.3942,97.523
10.075,102.95
0.073935,100.01
-4.7779,98.432
10.767,103.39
1.4847,100.93
8.0721,102.45
10.149,102.4
10.091,102.08
4.9594,99.918
7.1262,102.03
2.4942,101.08
4.2776,101.35
9.8973,103.34
1.082,101.95
1.2054,100.69
-2.7861,99.479
10.122,101.39
12.601,102.69
-1.1564,98.525
5.6251,100.67
9.504,102.87
4.5237,101.12
3.2328,100.77
-2.8311,99.46
-7.2499,97.422
-6.6352,98.5
-4.5216,99.073
12.447,103.43
-7.0029,97.901
-7.0089,97.844
7.4856,102.92
-0.018404,99.564
9.4472,101.1
-7.5324,97.837
3.2894,100.39
-6.3928,98.605
8.9214,102.85
7.2732,102.61
-4.6858,98.667
-4.4974,99.486
3.2953,100.88
8.7915,102.35
-6.3982,98.017
2.575,100.9
9.2958,103.21
9.2063,102.34
-3.1986,98.55
-3.0803,99.176
10.884,103.18
-5.6881,98.822
6.677,101.97
0.82316,100.35
8.6784,102.92
12.978,103.55
-1.9106,99.675
4.546,100.97
1.5063,100.59
-7.4925,97.933
5.5203,100.26
4.0035,100.27
9.5823,102.17
11.217,101.94
11.145,102.23
10.691,101.24
-0.79095,99.916
3.8578,100.75
-3.0228,100.11
3.3781,100.4
10.133,101.34
1.5283,101.19
3.7255,100.69
6.4275,101.9
5.526,101.06
-1.6905,98.678
0.50544,100.3
6.1499,101.26
-5.7585,99.337
-5.1269,99.154
10.27,102.01
-1.2483,99.317
0.28894,100.2
0.86726,100.18
-7.731,97.912
9.5582,103
0.21248,100.23
-6.853,97.422
-1.0145,99.174
-5.4805,99.087
-5.4295,98.316
7.518,101.92
2.7682,100.14
10.664,102.41
2.0397,101.01
3.3901,100.99
-4.2671,99.437
-5.2541,99.376
4.9833,101.25
3.8069,101.46
2.4005,101.02
-7.3928,96.716
10.94,102.14
10.073,103.41
2.8218,101.76
-5.6571,98.867
1.4553,101.45
-1.2991,99.452
1.1964,100.6
-1.6367,99.982
-1.2635,100.1
8.4538,102.89
10.909,101.96
1.1763,100.7
2.9406,101.26
10.941,101.62
0.77422,100.35
-3.1756,100.15
8.0558,102.41
-2.1798,99.142
4.9615,101.23
-3.1012,99.15
12.438,102.57
-3.2213,99.842
-2.3445,98.957
5.3862,100.77
8.1437,102.91
11.567,102.32
0.37539,100.48
11.537,102.07
10.435,103.11
6.7093,102.18
-3.4449,99.149
3.8865,100.06
-6.9176,98.321
12.392,103.68
-3.3754,99.431
1.937,100.56
2.1356,100.43
8.1769,103.12
-5.6141,98.932
-2.7461,98.765
6.1831,101.25
-1.2743,99.347
-4.4197,99.803
5.0385,101.3
3.021,99.902
12.323,103.68
1.2684,100.37
1.7392,100.33
6.4396,101.45
12.621,102.11
-1.049,99.519
5.3243,101.7
-5.8504,98.945
-2.747,98.491
-1.2154,98.566
3.7095,100.97
2.567,100.74
3.0042,101.27
3.3924,101.2
7.5341,104
-7.7578,97.842
12.855,103.84
5.5149,100.64
4.5602,101.04
4.8226,100.78
1.1042,101.09
11.715,102.61
10.095,101.81
7.8615,102.74
7.6947,102.81
-5.565,99.13
9.5701,102.05
12.228,103.17
6.9348,102.47
-0.88624,99.368
-3.2583,98.756
6.8165,102.03
